audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win10s/seg3/class_2/sony_fold3_room21_mix022_win10s_139.450-149.450.wav,2,Clapping,4.5,5.6,10,3,center,sony,1.8,"```json
{""start time"": 3.9}
``` ||| ```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_2/sony_fold3_room21_mix022_win10s_137.450-147.450.wav,2,Clapping,6.5,7.6,10,4,center,sony,2.5,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 2.4}
``` ||| ```json
{""start time"": 2.1}
```"
win_cuts/win10s/seg5/class_2/sony_fold3_room21_mix022_win10s_135.900-145.900.wav,2,Clapping,8.0,9.1,10,5,left_edge,sony,2.8,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 2.5}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg1/class_2/sony_fold3_room21_mix025_win10s_218.000-228.000.wav,2,Clapping,0.4,2.0,10,1,right_edge,sony,3.0,"```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.0}
```"
win_cuts/win10s/seg2/class_2/sony_fold3_room21_mix025_win10s_216.200-226.200.wav,2,Clapping,2.2,3.8,10,2,center,sony,2.4,"```json
{""start time"": 2.2}
``` ||| ```json
{""start time"": 2.5}
``` ||| ```json
{""start time"": 2.5}
```"
win_cuts/win10s/seg3/class_2/sony_fold3_room21_mix025_win10s_214.200-224.200.wav,2,Clapping,4.2,5.8,10,3,center,sony,1.1,"```json
{""start time"": 0.08}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 1.2}
```"
win_cuts/win10s/seg4/class_2/sony_fold3_room21_mix025_win10s_212.200-222.200.wav,2,Clapping,6.2,7.8,10,4,center,sony,3.4,"```json
{""start time"": 8.5}
``` ||| ```json
{""start time"": 0.2}
``` ||| ```json
{""start time"": 1.5}
```"
win_cuts/win10s/seg5/class_2/sony_fold3_room21_mix025_win10s_210.400-220.400.wav,2,Clapping,8.0,9.6,10,5,left_edge,sony,8.4,"```json
{""start time"": 8.5}
``` ||| ```json
{""start time"": 8.2}
``` ||| ```json
{""start time"": 8.5}
```"
win_cuts/win10s/seg1/class_2/tau_fold3_room6_mix001_win10s_52.400-62.400.wav,2,Clapping,1.0,2.0,10,1,right_edge,tau,0.4,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 0.3}
```"
win_cuts/win10s/seg2/class_2/tau_fold3_room6_mix001_win10s_50.900-60.900.wav,2,Clapping,2.5,3.5,10,2,center,tau,2.0,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 1.2}
```"
win_cuts/win10s/seg3/class_2/tau_fold3_room6_mix001_win10s_48.900-58.900.wav,2,Clapping,4.5,5.5,10,3,center,tau,0.3,"{""start time"": 1} ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_2/tau_fold3_room6_mix001_win10s_46.900-56.900.wav,2,Clapping,6.5,7.5,10,4,center,tau,0.3,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.5}
``` ||| ```json
{""start time"": 0.5}
```"
win_cuts/win10s/seg5/class_2/tau_fold3_room6_mix001_win10s_45.400-55.400.wav,2,Clapping,8.0,9.0,10,5,left_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_2/tau_fold3_room6_mix002_win10s_190.900-200.900.wav,2,Clapping,1.0,2.0,10,1,right_edge,tau,0.5,"```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 0.2}
``` ||| ```json
{""start time"": 0.5}
```"
win_cuts/win10s/seg2/class_2/tau_fold3_room6_mix002_win10s_189.400-199.400.wav,2,Clapping,2.5,3.5,10,2,center,tau,1.5,"```json
{""start time"": 1.3}
``` ||| ```json
{""start time"": 1.4}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg3/class_2/tau_fold3_room6_mix002_win10s_187.400-197.400.wav,2,Clapping,4.5,5.5,10,3,center,tau,3.1,"```json
{""start time"": 3.2}
``` ||| ```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.0}
```"
win_cuts/win10s/seg4/class_2/tau_fold3_room6_mix002_win10s_185.400-195.400.wav,2,Clapping,6.5,7.5,10,4,center,tau,5.3,"```json
{""start time"": 5.2}
``` ||| ```json
{""start time"": 5.4}
``` ||| ```json
{""start time"": 5.2}
```"
win_cuts/win10s/seg5/class_2/tau_fold3_room6_mix002_win10s_183.900-193.900.wav,2,Clapping,8.0,9.0,10,5,left_edge,tau,7.5,"```json
{""start time"": 7.3}
``` ||| ```json
{""start time"": 7.9}
``` ||| ```json
{""start time"": 7.3}
```"
win_cuts/win10s/seg1/class_2/tau_fold3_room7_mix004_win10s_196.400-206.400.wav,2,Clapping,1.5,2.0,10,1,right_edge,tau,0.8,"```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.5}
```"
win_cuts/win10s/seg2/class_2/tau_fold3_room7_mix004_win10s_195.150-205.150.wav,2,Clapping,2.8,3.3,10,2,center,tau,0.5,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_2/tau_fold3_room7_mix004_win10s_193.150-203.150.wav,2,Clapping,4.8,5.3,10,3,center,tau,0.5,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.4}
```"
win_cuts/win10s/seg4/class_2/tau_fold3_room7_mix004_win10s_191.150-201.150.wav,2,Clapping,6.8,7.3,10,4,center,tau,0.2,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.5}
```"
win_cuts/win10s/seg5/class_2/tau_fold3_room7_mix004_win10s_189.900-199.900.wav,2,Clapping,8.0,8.5,10,5,left_edge,tau,2.8,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 6.7}
```"
win_cuts/win10s/seg1/class_2/tau_fold3_room7_mix006_win10s_110.400-120.400.wav,2,Clapping,0.5,2.0,10,1,right_edge,tau,0.1,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.3}
```"
win_cuts/win10s/seg2/class_2/tau_fold3_room7_mix006_win10s_108.650-118.650.wav,2,Clapping,2.3,3.8,10,2,center,tau,1.2,"```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg3/class_2/tau_fold3_room7_mix006_win10s_106.650-116.650.wav,2,Clapping,4.3,5.8,10,3,center,tau,2.9,"```json
{""start time"": 2.6}
``` ||| ```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.0}
```"
win_cuts/win10s/seg4/class_2/tau_fold3_room7_mix006_win10s_104.650-114.650.wav,2,Clapping,6.3,7.8,10,4,center,tau,6.7,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 8.5}
``` ||| ```json
{""start time"": 8.7}
```"
win_cuts/win10s/seg5/class_2/tau_fold3_room7_mix006_win10s_102.900-112.900.wav,2,Clapping,8.0,9.5,10,5,left_edge,tau,8.4,"```json
{""start time"": 8.7}
``` ||| ```json
{""start time"": 8.7}
``` ||| ```json
{""start time"": 7.8}
```"
win_cuts/win10s/seg1/class_2/tau_fold3_room9_mix008_win10s_96.400-106.400.wav,2,Clapping,0.5,2.0,10,1,right_edge,tau,0.4,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 0.7}
```"
win_cuts/win10s/seg2/class_2/tau_fold3_room9_mix008_win10s_94.650-104.650.wav,2,Clapping,2.3,3.8,10,2,center,tau,0.1,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_2/tau_fold3_room9_mix008_win10s_92.650-102.650.wav,2,Clapping,4.3,5.8,10,3,center,tau,1.6,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 0.4}
``` ||| ```json
{""start time"": 2.8}
```"
win_cuts/win10s/seg4/class_2/tau_fold3_room9_mix008_win10s_90.650-100.650.wav,2,Clapping,6.3,7.8,10,4,center,tau,0.9,"```json
{""start time"": 2.7}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg5/class_2/tau_fold3_room9_mix008_win10s_88.900-98.900.wav,2,Clapping,8.0,9.5,10,5,left_edge,tau,4.1,"```json
{""start time"": 8.9}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 1.6}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix001_win10s_35.500-45.500.wav,4,Laughter,0.8,2.0,10,1,right_edge,sony,2.5,"```json
{""start time"": 6.7}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.8}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix001_win10s_33.900-43.900.wav,4,Laughter,2.4,3.6,10,2,center,sony,0.2,"```json
{""start time"": 0.5}
``` ||| ```json
{""start time"": 0.2}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix001_win10s_31.900-41.900.wav,4,Laughter,4.4,5.6,10,3,center,sony,4.4,"```json
{""start time"": 8.9}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 2.5}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix001_win10s_29.900-39.900.wav,4,Laughter,6.4,7.6,10,4,center,sony,6.0,"```json
{""start time"": 4.8}
``` ||| ```json
{""start time"": 8.3}
``` ||| ```json
{""start time"": 4.9}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix001_win10s_28.300-38.300.wav,4,Laughter,8.0,9.2,10,5,left_edge,sony,5.8,"```json
{""start time"": 5.9}
``` ||| ```json
{""start time"": 5.7}
``` ||| ```json
{""start time"": 5.7}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix002_win10s_34.500-44.500.wav,4,Laughter,1.3,2.0,10,1,right_edge,sony,5.3,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 9.9}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix002_win10s_33.150-43.150.wav,4,Laughter,2.7,3.4,10,2,center,sony,4.9,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 5.9}
``` ||| ```json
{""start time"": 8.9}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix002_win10s_31.150-41.150.wav,4,Laughter,4.7,5.4,10,3,center,sony,3.8,"```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 7.9}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix002_win10s_29.150-39.150.wav,4,Laughter,6.7,7.4,10,4,center,sony,2.7,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix002_win10s_27.800-37.800.wav,4,Laughter,8.0,8.7,10,5,left_edge,sony,2.7,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 5.5}
``` ||| ```json
{""start time"": 2.4}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix002_win10s_55.700-65.700.wav,4,Laughter,0.7,2.0,10,1,right_edge,sony,2.9,"```json
{""start time"": 8.7}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix002_win10s_54.050-64.050.wav,4,Laughter,2.4,3.7,10,2,center,sony,1.2,"```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 0.6}
``` ||| ```json
{""start time"": 1.3}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix002_win10s_52.050-62.050.wav,4,Laughter,4.4,5.7,10,3,center,sony,4.8,"```json
{""start time"": 8.3}
``` ||| ```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix002_win10s_50.050-60.050.wav,4,Laughter,6.4,7.7,10,4,center,sony,0.1,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix002_win10s_48.400-58.400.wav,4,Laughter,8.0,9.3,10,5,left_edge,sony,1.5,"```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 2.6}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix003_win10s_29.700-39.700.wav,4,Laughter,0.4,2.0,10,1,right_edge,sony,1.7,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix003_win10s_27.900-37.900.wav,4,Laughter,2.2,3.8,10,2,center,sony,3.9,"```json
{""start time"": 3.9}
``` ||| ```json
{""start time"": 4.9}
``` ||| ```json
{""start time"": 2.8}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix003_win10s_25.900-35.900.wav,4,Laughter,4.2,5.8,10,3,center,sony,5.1,"```json
{""start time"": 2.7}
``` ||| ```json
{""start time"": 6.3}
``` ||| ```json
{""start time"": 6.4}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix003_win10s_23.900-33.900.wav,4,Laughter,6.2,7.8,10,4,center,sony,3.3,"```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 4.7}
``` ||| ```json
{""start time"": 3.5}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix003_win10s_22.100-32.100.wav,4,Laughter,8.0,9.6,10,5,left_edge,sony,5.3,"```json
{""start time"": 5.1}
``` ||| ```json
{""start time"": 5.4}
``` ||| ```json
{""start time"": 5.3}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix003_win10s_74.400-84.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,sony,5.6,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 7.9}
``` ||| ```json
{""start time"": 5.9}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix003_win10s_72.900-82.900.wav,4,Laughter,2.5,3.5,10,2,center,sony,0.6,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.7}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix003_win10s_70.900-80.900.wav,4,Laughter,4.5,5.5,10,3,center,sony,0.5,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix003_win10s_68.900-78.900.wav,4,Laughter,6.5,7.5,10,4,center,sony,2.9,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 2.8}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix003_win10s_67.400-77.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,sony,3.9,"```json
{""start time"": 4.8}
``` ||| ```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 3.9}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix008_win10s_105.800-115.800.wav,4,Laughter,1.5,2.0,10,1,right_edge,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix008_win10s_104.550-114.550.wav,4,Laughter,2.8,3.3,10,2,center,sony,1.7,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 1.2}
``` ||| ```json
{""start time"": 2.1}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix008_win10s_102.550-112.550.wav,4,Laughter,4.8,5.3,10,3,center,sony,1.5,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 1.4}
``` ||| ```json
{""start time"": 1.6}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix008_win10s_100.550-110.550.wav,4,Laughter,6.8,7.3,10,4,center,sony,1.6,"```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 1.2}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix008_win10s_99.300-109.300.wav,4,Laughter,8.0,8.5,10,5,left_edge,sony,2.0,"```json
{""start time"": 1.4}
``` ||| ```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 2.9}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix008_win10s_118.300-128.300.wav,4,Laughter,1.2,2.0,10,1,right_edge,sony,3.2,"```json
{""start time"": 3.5}
``` ||| ```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix008_win10s_116.900-126.900.wav,4,Laughter,2.6,3.4,10,2,center,sony,4.4,"```json
{""start time"": 4.8}
``` ||| ```json
{""start time"": 4.3}
``` ||| ```json
{""start time"": 4.1}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix008_win10s_114.900-124.900.wav,4,Laughter,4.6,5.4,10,3,center,sony,6.4,"```json
{""start time"": 6.5}
``` ||| ```json
{""start time"": 6.5}
``` ||| ```json
{""start time"": 6.3}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix008_win10s_112.900-122.900.wav,4,Laughter,6.6,7.4,10,4,center,sony,6.5,"```json
{""start time"": 8.7}
``` ||| ```json
{""start time"": 2.5}
``` ||| ```json
{""start time"": 8.3}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix008_win10s_111.500-121.500.wav,4,Laughter,8.0,8.8,10,5,left_edge,sony,8.9,"```json
{""start time"": 8.9}
``` ||| ```json
{""start time"": 8.9}
``` ||| ```json
{""start time"": 8.9}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix008_win10s_143.900-153.900.wav,4,Laughter,1.4,2.0,10,1,right_edge,sony,3.1,"```json
{""start time"": 1.4}
``` ||| ```json
{""start time"": 7.9}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix008_win10s_142.600-152.600.wav,4,Laughter,2.7,3.3,10,2,center,sony,2.1,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 4.5}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix008_win10s_140.600-150.600.wav,4,Laughter,4.7,5.3,10,3,center,sony,6.2,"```json
{""start time"": 6.1}
``` ||| ```json
{""start time"": 3.6}
``` ||| ```json
{""start time"": 8.9}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix008_win10s_138.600-148.600.wav,4,Laughter,6.7,7.3,10,4,center,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix008_win10s_137.300-147.300.wav,4,Laughter,8.0,8.6,10,5,left_edge,sony,3.3,"```json
{""start time"": 5.2}
``` ||| ```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix012_win10s_50.000-60.000.wav,4,Laughter,0.7,2.0,10,1,right_edge,sony,2.7,"```json
{""start time"": 2.7}
``` ||| ```json
{""start time"": 2.6}
``` ||| ```json
{""start time"": 2.9}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix012_win10s_48.350-58.350.wav,4,Laughter,2.4,3.7,10,2,center,sony,3.4,"```json
{""start time"": 3.8}
``` ||| ```json
{""start time"": 3.2}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix012_win10s_46.350-56.350.wav,4,Laughter,4.4,5.7,10,3,center,sony,5.8,"```json
{""start time"": 5.8}
``` ||| ```json
{""start time"": 5.8}
``` ||| ```json
{""start time"": 5.9}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix012_win10s_44.350-54.350.wav,4,Laughter,6.4,7.7,10,4,center,sony,7.3,"```json
{""start time"": 7.3}
``` ||| ```json
{""start time"": 7.1}
``` ||| ```json
{""start time"": 7.5}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix012_win10s_42.700-52.700.wav,4,Laughter,8.0,9.3,10,5,left_edge,sony,7.2,"```json
{""start time"": 9.8}
``` ||| ```json
{""start time"": 9.9}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix012_win10s_62.600-72.600.wav,4,Laughter,0.2,2.0,10,1,right_edge,sony,1.4,"```json
{""start time"": 1.2}
``` ||| ```json
{""start time"": 1.2}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix012_win10s_60.700-70.700.wav,4,Laughter,2.1,3.9,10,2,center,sony,3.2,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.5}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix012_win10s_58.700-68.700.wav,4,Laughter,4.1,5.9,10,3,center,sony,2.4,"```json
{""start time"": 5.3}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix012_win10s_56.700-66.700.wav,4,Laughter,6.1,7.9,10,4,center,sony,3.6,"```json
{""start time"": 3.8}
``` ||| ```json
{""start time"": 3.8}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix012_win10s_54.800-64.800.wav,4,Laughter,8.0,9.8,10,5,left_edge,sony,9.3,"```json
{""start time"": 8.8}
``` ||| ```json
{""start time"": 9.9}
``` ||| ```json
{""start time"": 9.1}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix012_win10s_120.300-130.300.wav,4,Laughter,0.2,2.0,10,1,right_edge,sony,0.5,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix012_win10s_118.400-128.400.wav,4,Laughter,2.1,3.9,10,2,center,sony,4.2,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 6.3}
``` ||| ```json
{""start time"": 6.3}
```"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix012_win10s_116.400-126.400.wav,4,Laughter,4.1,5.9,10,3,center,sony,4.0,"```json
{""start time"": 7.9}
``` ||| ```json
{""start time"": 2.3}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix012_win10s_114.400-124.400.wav,4,Laughter,6.1,7.9,10,4,center,sony,3.1,"```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 2.8}
``` ||| ```json
{""start time"": 3.5}
```"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix012_win10s_112.500-122.500.wav,4,Laughter,8.0,9.8,10,5,left_edge,sony,2.1,"```json
{""start time"": 2.5}
``` ||| ```json
{""start time"": 1.2}
``` ||| ```json
{""start time"": 2.5}
```"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix013_win10s_24.800-34.800.wav,4,Laughter,0.6,2.0,10,1,right_edge,sony,1.0,"```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.3}
```"
