audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win10s/seg5/class_2/tau_fold3_room6_mix002_win10s_183.900-193.900.wav,2,Clapping,8.0,9.0,10,5,left_edge,tau,9.7,"{ ""start_time"": 9.68 } ||| {\""start time\"": \""8.65\""} ||| {\""start time\"": \""8.65\""}"
win_cuts/win10s/seg1/class_2/tau_fold3_room7_mix004_win10s_196.400-206.400.wav,2,Clapping,1.5,2.0,10,1,right_edge,tau,8.7,"{\""start time\"": 6.58} ||| {'start time': '8.65'} ||| {'start time': '8.69'}"
win_cuts/win10s/seg2/class_2/tau_fold3_room7_mix004_win10s_195.150-205.150.wav,2,Clapping,2.8,3.3,10,2,center,tau,,"{\""start time\"": 6.28} ||| {\""start time\"": \""8.65\""} ||| {\""start time\"": 6.28}"
win_cuts/win10s/seg3/class_2/tau_fold3_room7_mix004_win10s_193.150-203.150.wav,2,Clapping,4.8,5.3,10,3,center,tau,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.65} ||| {\""start time\"": 6.89}"
win_cuts/win10s/seg4/class_2/tau_fold3_room7_mix004_win10s_191.150-201.150.wav,2,Clapping,6.8,7.3,10,4,center,tau,,"{\""start time\"": 8.65} ||| {\""start time\"": \""8.69\""} ||| {\""start time\"": \""8.79\""}"
win_cuts/win10s/seg5/class_2/tau_fold3_room7_mix004_win10s_189.900-199.900.wav,2,Clapping,8.0,8.5,10,5,left_edge,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_2/tau_fold3_room7_mix006_win10s_110.400-120.400.wav,2,Clapping,0.5,2.0,10,1,right_edge,tau,2.7,"{\""start time\"": 2.68} ||| {'start time': '2.69'} ||| {'start time': '2.69'}"
win_cuts/win10s/seg2/class_2/tau_fold3_room7_mix006_win10s_108.650-118.650.wav,2,Clapping,2.3,3.8,10,2,center,tau,,"{\""start time\"": \""2.68\""} ||| {\""start time\"": 4.58} ||| {\""start time\"": 4.58}"
win_cuts/win10s/seg3/class_2/tau_fold3_room7_mix006_win10s_106.650-116.650.wav,2,Clapping,4.3,5.8,10,3,center,tau,,"{\""start time\"": \""8.65\""} ||| {\""start time\"": \""8.56\""} ||| {\""start time\"": 8.65}"
win_cuts/win10s/seg4/class_2/tau_fold3_room7_mix006_win10s_104.650-114.650.wav,2,Clapping,6.3,7.8,10,4,center,tau,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.69} ||| {\""start time\"": 8.65}"
win_cuts/win10s/seg5/class_2/tau_fold3_room7_mix006_win10s_102.900-112.900.wav,2,Clapping,8.0,9.5,10,5,left_edge,tau,,"{\""start time\"": \""8.95\""} ||| {\""start time\"": \""8.95\""} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_2/tau_fold3_room9_mix008_win10s_96.400-106.400.wav,2,Clapping,0.5,2.0,10,1,right_edge,tau,6.6,{'start time': '2.89'} ||| {'start time': '8.29'} ||| {'start time': '8.57'}
win_cuts/win10s/seg2/class_2/tau_fold3_room9_mix008_win10s_94.650-104.650.wav,2,Clapping,2.3,3.8,10,2,center,tau,8.2,"{ ""start time"": 8.2 } ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.65}"
win_cuts/win10s/seg3/class_2/tau_fold3_room9_mix008_win10s_92.650-102.650.wav,2,Clapping,4.3,5.8,10,3,center,tau,8.8,{'start time': 8.9} ||| {'start time': '8.65'} ||| {'start time': '8.79'}
win_cuts/win10s/seg4/class_2/tau_fold3_room9_mix008_win10s_90.650-100.650.wav,2,Clapping,6.3,7.8,10,4,center,tau,9.0,{'start time': '8.69'} ||| {'start time': 9.65} ||| {'start time': '8.69'}
win_cuts/win10s/seg5/class_2/tau_fold3_room9_mix008_win10s_88.900-98.900.wav,2,Clapping,8.0,9.5,10,5,left_edge,tau,,"{\""start time\"": 9.78} ||| {\""start time\"": 9.72} ||| { \""start time\"": 9.76 }"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix001_win10s_35.500-45.500.wav,4,Laughter,0.8,2.0,10,1,right_edge,sony,3.0,{'start time': '2.98'} ||| 7.29 ||| 7.29
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix001_win10s_33.900-43.900.wav,4,Laughter,2.4,3.6,10,2,center,sony,4.6,{'start time': 4.59} ||| 7.69 ||| {'start time': 4.58}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix001_win10s_31.900-41.900.wav,4,Laughter,4.4,5.6,10,3,center,sony,4.9,{'start time': 5.29} ||| {'start time': '4.56'} ||| {'start time': 4.68}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix001_win10s_29.900-39.900.wav,4,Laughter,6.4,7.6,10,4,center,sony,,7.42 ||| 7.68 ||| 7.68
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix001_win10s_28.300-38.300.wav,4,Laughter,8.0,9.2,10,5,left_edge,sony,9.2,{'start time': '8.72'} ||| 7.89 ||| {'start time': 9.65}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix002_win10s_34.500-44.500.wav,4,Laughter,1.3,2.0,10,1,right_edge,sony,6.4,{'start time': 6.27} ||| {'start time': 6.27} ||| {'start time': 6.52}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix002_win10s_33.150-43.150.wav,4,Laughter,2.7,3.4,10,2,center,sony,7.9,{'start time': '8.56'} ||| {'start time': '8.56'} ||| {'start time': '6.52'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix002_win10s_31.150-41.150.wav,4,Laughter,4.7,5.4,10,3,center,sony,6.6,{'start time': '6.58'} ||| {'start time': '6.82'} ||| {'start time': 6.27}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix002_win10s_29.150-39.150.wav,4,Laughter,6.7,7.4,10,4,center,sony,6.5,{'start time': 6.27} ||| {'start time': 6.89} ||| {'start time': 6.27}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix002_win10s_27.800-37.800.wav,4,Laughter,8.0,8.7,10,5,left_edge,sony,9.2,{'start time': 9.2} ||| {'start time': 9.2} ||| {'start time': 9.26}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix002_win10s_55.700-65.700.wav,4,Laughter,0.7,2.0,10,1,right_edge,sony,6.4,{'start time': 6.27} ||| {'start time': 6.28} ||| {'start time': 6.58}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix002_win10s_54.050-64.050.wav,4,Laughter,2.4,3.7,10,2,center,sony,7.7,{'start time': 6.27} ||| {'start time': '8.29'} ||| {'start time': '8.56'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix002_win10s_52.050-62.050.wav,4,Laughter,4.4,5.7,10,3,center,sony,6.3,{'start time': 6.28} ||| {'start time': 6.27} ||| {'start time': 6.29}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix002_win10s_50.050-60.050.wav,4,Laughter,6.4,7.7,10,4,center,sony,8.1,{'start time': 8.69} ||| {'start time': 6.89} ||| {'start time': 8.65}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix002_win10s_48.400-58.400.wav,4,Laughter,8.0,9.3,10,5,left_edge,sony,8.9,{'start time': 8.65} ||| {'start time': '8.65'} ||| {'start time': 9.28}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix003_win10s_29.700-39.700.wav,4,Laughter,0.4,2.0,10,1,right_edge,sony,2.8,"{'start time': '2.97'} ||| { ""start time"": 2.6 } ||| {'start time': '2.86'}"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix003_win10s_27.900-37.900.wav,4,Laughter,2.2,3.8,10,2,center,sony,3.0,{'start time': '2.98'} ||| {'start time': '2.98'} ||| {'start time': '2.94'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix003_win10s_25.900-35.900.wav,4,Laughter,4.2,5.8,10,3,center,sony,6.4,{'start time': '8.27'} ||| {'start time': 4.68} ||| {'start time': 6.28}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix003_win10s_23.900-33.900.wav,4,Laughter,6.2,7.8,10,4,center,sony,8.4,{'start time': 8.2} ||| {'start time': '8.27'} ||| {'start time': '8.56'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix003_win10s_22.100-32.100.wav,4,Laughter,8.0,9.6,10,5,left_edge,sony,9.1,"{ \""start_time\"": 8.2 } ||| {'start time': 8.65} ||| {'start time': 9.52}"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix003_win10s_74.400-84.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,sony,4.1,{'start time': 4.58} ||| {'start time': 4.58} ||| {'start time': '2.98'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix003_win10s_72.900-82.900.wav,4,Laughter,2.5,3.5,10,2,center,sony,7.4,{'start time': 8.65} ||| {'start time': 8.65} ||| {'start_time': 4.68}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix003_win10s_70.900-80.900.wav,4,Laughter,4.5,5.5,10,3,center,sony,8.2,"{ \""start time\"": 8.2 } ||| {'start time': '8.27'} ||| { ""start time"": 8.2 }"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix003_win10s_68.900-78.900.wav,4,Laughter,6.5,7.5,10,4,center,sony,7.2,"{ ""start time"": 8.2 } ||| { ""start time"": 6.2 } ||| { \""start_time\"": 8.2 }"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix003_win10s_67.400-77.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,sony,8.5,"{ ""start time"": 8.2 } ||| {'start time': '8.65'} ||| { ""start time"": 8.6 }"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix008_win10s_105.800-115.800.wav,4,Laughter,1.5,2.0,10,1,right_edge,sony,8.1,{'start time': '8.79'} ||| {'start time': 6.72} ||| {'start time': 8.65}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix008_win10s_104.550-114.550.wav,4,Laughter,2.8,3.3,10,2,center,sony,7.8,{'start time': 8.52} ||| {'start time': 6.27} ||| {'start time': '8.65'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix008_win10s_102.550-112.550.wav,4,Laughter,4.8,5.3,10,3,center,sony,7.8,{'start time': 6.27} ||| {'start time': '8.29'} ||| {'start time': '8.79'}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix008_win10s_100.550-110.550.wav,4,Laughter,6.8,7.3,10,4,center,sony,8.6,{'start time': '8.79'} ||| {'start time': '8.29'} ||| {'start time': 8.65}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix008_win10s_99.300-109.300.wav,4,Laughter,8.0,8.5,10,5,left_edge,sony,8.6,{'start time': '8.52'} ||| {'start time': '8.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix008_win10s_118.300-128.300.wav,4,Laughter,1.2,2.0,10,1,right_edge,sony,3.5,{'start time': 4.58} ||| {'start time': '2.96'} ||| {'start time': '2.98'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix008_win10s_116.900-126.900.wav,4,Laughter,2.6,3.4,10,2,center,sony,3.5,{'start time': '2.86'} ||| {'start time': '4.58'} ||| {'start time': '2.97'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix008_win10s_114.900-124.900.wav,4,Laughter,4.6,5.4,10,3,center,sony,4.7,"{ ""start time"": 4.8 } ||| { ""start time"": 4.6 } ||| { \""start time\"": 5.2 }"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix008_win10s_112.900-122.900.wav,4,Laughter,6.6,7.4,10,4,center,sony,6.4,"{ \""start time\"": 6.2 } ||| { \""start time\"": 6.2 } ||| {'start time': '6.42'}"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix008_win10s_111.500-121.500.wav,4,Laughter,8.0,8.8,10,5,left_edge,sony,9.2,"{ \""start time\"": 9.2 } ||| {'start time': 9.2} ||| { ""start time"": 9.2 }"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix008_win10s_143.900-153.900.wav,4,Laughter,1.4,2.0,10,1,right_edge,sony,7.4,{'start time': 6.58} ||| {'start time': '8.65'} ||| {'start time': 6.82}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix008_win10s_142.600-152.600.wav,4,Laughter,2.7,3.3,10,2,center,sony,7.2,{'start time': '8.27'} ||| {'start time': 6.29} ||| {'start time': 6.89}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix008_win10s_140.600-150.600.wav,4,Laughter,4.7,5.3,10,3,center,sony,8.1,{'start time': 6.89} ||| {'start time': 8.56} ||| {'start time': 8.65}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix008_win10s_138.600-148.600.wav,4,Laughter,6.7,7.3,10,4,center,sony,9.1,{'start time': 9.76} ||| {'start time': '8.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix008_win10s_137.300-147.300.wav,4,Laughter,8.0,8.6,10,5,left_edge,sony,7.9,{'start time': '8.79'} ||| {'start time': '8.65'} ||| {'start time': 6.29}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix012_win10s_50.000-60.000.wav,4,Laughter,0.7,2.0,10,1,right_edge,sony,8.7,"{ \""start_time\"": 8.5 } ||| {'start time': '8.65'} ||| {'start time': '8.65'}"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix012_win10s_48.350-58.350.wav,4,Laughter,2.4,3.7,10,2,center,sony,8.4,{'start time': '8.27'} ||| {'start time': '8.56'} ||| {'start time': '8.27'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix012_win10s_46.350-56.350.wav,4,Laughter,4.4,5.7,10,3,center,sony,8.7,{'start time': '8.69'} ||| {'start time': '8.65'} ||| {'start time': 8.65}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix012_win10s_44.350-54.350.wav,4,Laughter,6.4,7.7,10,4,center,sony,9.4,{'start time': '8.65'} ||| {'start time': '9.65'} ||| {'start time': '9.72'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix012_win10s_42.700-52.700.wav,4,Laughter,8.0,9.3,10,5,left_edge,sony,9.3,{'start time': '8.54'} ||| {'start time': 9.72} ||| {'start time': 9.76}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix012_win10s_62.600-72.600.wav,4,Laughter,0.2,2.0,10,1,right_edge,sony,2.8,{'start time': '2.89'} ||| {'start time': '2.69'} ||| {'start time': '2.68'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix012_win10s_60.700-70.700.wav,4,Laughter,2.1,3.9,10,2,center,sony,4.6,{'start time': '4.59'} ||| {'start time': '4.59'} ||| {'start time': '4.56'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix012_win10s_58.700-68.700.wav,4,Laughter,4.1,5.9,10,3,center,sony,7.9,{'start time': '8.26'} ||| {'start time': 6.79} ||| {'start time': '8.65'}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix012_win10s_56.700-66.700.wav,4,Laughter,6.1,7.9,10,4,center,sony,8.7,{'start time': '8.56'} ||| {'start time': '8.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix012_win10s_54.800-64.800.wav,4,Laughter,8.0,9.8,10,5,left_edge,sony,8.8,"{ \""start time\"": 9.2 } ||| {'start time': '8.79'} ||| { \""start time\"": 9.2 }"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix012_win10s_120.300-130.300.wav,4,Laughter,0.2,2.0,10,1,right_edge,sony,3.0,{'start time': '2.98'} ||| {'start time': '2.98'} ||| {'start time': '2.98'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix012_win10s_118.400-128.400.wav,4,Laughter,2.1,3.9,10,2,center,sony,8.7,"{ \""start_time\"": 6.2 } ||| { \""start_time\"": 8.2 } ||| {'start time': '8.72'}"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix012_win10s_116.400-126.400.wav,4,Laughter,4.1,5.9,10,3,center,sony,8.7,{'start time': '8.56'} ||| {'start time': '8.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix012_win10s_114.400-124.400.wav,4,Laughter,6.1,7.9,10,4,center,sony,9.0,"{'start time': 9.65} ||| { ""start time"": 8.2 } ||| {'start time': 9.2}"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix012_win10s_112.500-122.500.wav,4,Laughter,8.0,9.8,10,5,left_edge,sony,9.1,{'start time': 9.68} ||| {'start time': '8.65'} ||| {'start time': '8.79'}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix013_win10s_24.800-34.800.wav,4,Laughter,0.6,2.0,10,1,right_edge,sony,2.9,{'start time': 2.68} ||| {'start time': '2.89'} ||| {'start time': '2.96'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix013_win10s_23.100-33.100.wav,4,Laughter,2.3,3.7,10,2,center,sony,4.4,"{'start time': 4.58} ||| { \""start time\"": 4.2 } ||| { ""start time"": 4.2 }"
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix013_win10s_21.100-31.100.wav,4,Laughter,4.3,5.7,10,3,center,sony,4.6,"{ ""start time"": 4.6 } ||| 7.65 ||| 7.69"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix013_win10s_19.100-29.100.wav,4,Laughter,6.3,7.7,10,4,center,sony,8.2,"7.42 ||| { \""start time\"": 8.2 } ||| { ""start time"": 8.2 }"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix013_win10s_17.400-27.400.wav,4,Laughter,8.0,9.4,10,5,left_edge,sony,8.2,"{ ""start time"": 8.2 } ||| { \""start time\"": 8.65 } ||| 7.68"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix014_win10s_37.700-47.700.wav,4,Laughter,1.5,2.0,10,1,right_edge,sony,,7.68 ||| 7.42 ||| 7.29
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix014_win10s_36.450-46.450.wav,4,Laughter,2.8,3.3,10,2,center,sony,8.4,{'start time': '8.29'} ||| {'start time': '8.54'} ||| {'start time': '8.52'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix014_win10s_34.450-44.450.wav,4,Laughter,4.8,5.3,10,3,center,sony,8.0,{'start time': 8.65} ||| {'start time': '8.52'} ||| {'start time': 6.72}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix014_win10s_32.450-42.450.wav,4,Laughter,6.8,7.3,10,4,center,sony,9.3,{'start time': 9.56} ||| {'start time': 8.69} ||| {'start time': 9.52}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix014_win10s_31.200-41.200.wav,4,Laughter,8.0,8.5,10,5,left_edge,sony,9.5,{'start time': 9.65} ||| {'start time': 9.28} ||| {'start time': 9.58}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix015_win10s_77.800-87.800.wav,4,Laughter,1.6,2.0,10,1,right_edge,sony,8.7,{'start_time': '8.65'} ||| {'start time': '8.65'} ||| {'start_time': 8.56}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix015_win10s_76.600-86.600.wav,4,Laughter,2.8,3.2,10,2,center,sony,8.6,{'start time': '8.65'} ||| {'start time': 8.52} ||| {'start time': '8.56'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix015_win10s_74.600-84.600.wav,4,Laughter,4.8,5.2,10,3,center,sony,8.4,{'start time': '8.27'} ||| {'start time': 8.2} ||| {'start time': 8.65}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix015_win10s_72.600-82.600.wav,4,Laughter,6.8,7.2,10,4,center,sony,9.0,{'start time': 9.56} ||| {'start time': '8.56'} ||| {'start time': '8.65'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix015_win10s_71.400-81.400.wav,4,Laughter,8.0,8.4,10,5,left_edge,sony,8.6,{'start time': '8.42'} ||| {'start time': '8.56'} ||| {'start time': '8.79'}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix018_win10s_55.200-65.200.wav,4,Laughter,0.9,2.0,10,1,right_edge,sony,2.7,{'start time': '2.68'} ||| {'start time': '2.68'} ||| {'start time': 2.68}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix018_win10s_53.650-63.650.wav,4,Laughter,2.5,3.6,10,2,center,sony,4.3,{'start time': 4.2} ||| {'start time': 4.58} ||| {'start time': 4.2}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix018_win10s_51.650-61.650.wav,4,Laughter,4.5,5.6,10,3,center,sony,5.3,"{ ""start time"": 6.2 } ||| {'start time': 4.68} ||| {'start time': 4.86}"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix018_win10s_49.650-59.650.wav,4,Laughter,6.5,7.6,10,4,center,sony,6.5,{'start time': 6.27} ||| {'start time': 6.27} ||| {'start time': 6.82}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix018_win10s_48.100-58.100.wav,4,Laughter,8.0,9.1,10,5,left_edge,sony,9.0,{'start time': 9.52} ||| {'start time': '8.92'} ||| {'start time': '8.46'}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix022_win10s_18.300-28.300.wav,4,Laughter,1.6,2.0,10,1,right_edge,sony,8.7,{'start time': '8.79'} ||| {'start time': '8.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix022_win10s_17.100-27.100.wav,4,Laughter,2.8,3.2,10,2,center,sony,8.5,{'start time': '8.57'} ||| {'start time': '8.56'} ||| {'start time': '8.29'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix022_win10s_15.100-25.100.wav,4,Laughter,4.8,5.2,10,3,center,sony,8.6,{'start time': '8.79'} ||| {'start time': '8.79'} ||| {'start time': '8.27'}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix022_win10s_13.100-23.100.wav,4,Laughter,6.8,7.2,10,4,center,sony,8.6,{'start time': '8.52'} ||| {'start time': '8.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix022_win10s_11.900-21.900.wav,4,Laughter,8.0,8.4,10,5,left_edge,sony,8.7,{'start time': 8.65} ||| {'start time': '8.65'} ||| {'start time': '8.72'}
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix022_win10s_41.900-51.900.wav,4,Laughter,1.5,2.0,10,1,right_edge,sony,4.1,{'start time': '4.92'} ||| {'start time': 4.65} ||| {'start time': '2.68'}
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix022_win10s_40.650-50.650.wav,4,Laughter,2.8,3.3,10,2,center,sony,7.6,{'start time': '7.28'} ||| {'start time': '7.28'} ||| {'start time': '8.27'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix022_win10s_38.650-48.650.wav,4,Laughter,4.8,5.3,10,3,center,sony,8.3,{'start time': '8.65'} ||| {'start time': '8.52'} ||| {'start time': '7.58'}
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix022_win10s_36.650-46.650.wav,4,Laughter,6.8,7.3,10,4,center,sony,8.4,{'start time': '8.42'} ||| {'start time': '8.56'} ||| {'start time': '8.29'}
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix022_win10s_35.400-45.400.wav,4,Laughter,8.0,8.5,10,5,left_edge,sony,8.8,"{ ""start time"": 9.2 } ||| { ""start time"": 8.6 } ||| {'start time': '8.65'}"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix025_win10s_203.200-213.200.wav,4,Laughter,0.9,2.0,10,1,right_edge,sony,2.7,"{'start time': '2.58'} ||| {'start time': '2.68'} ||| { \""start time\"": 2.69 }"
win_cuts/win10s/seg2/class_4/sony_fold3_room21_mix025_win10s_201.650-211.650.wav,4,Laughter,2.5,3.6,10,2,center,sony,3.5,{'start time': '2.98'} ||| {'start time': '2.98'} ||| {'start time': '4.59'}
win_cuts/win10s/seg3/class_4/sony_fold3_room21_mix025_win10s_199.650-209.650.wav,4,Laughter,4.5,5.6,10,3,center,sony,4.6,"{ \""start_time\"": 4.52 } ||| {'start time': '4.59'} ||| {'start time': '4.59'}"
win_cuts/win10s/seg4/class_4/sony_fold3_room21_mix025_win10s_197.650-207.650.wav,4,Laughter,6.5,7.6,10,4,center,sony,7.5,"{'start time': '8.25'} ||| {'start time': '6.59'} ||| { \""start_time\"": 6.2 }"
win_cuts/win10s/seg5/class_4/sony_fold3_room21_mix025_win10s_196.100-206.100.wav,4,Laughter,8.0,9.1,10,5,left_edge,sony,8.8,"{'start time': 8.65} ||| {'start time': '8.79'} ||| { \""start_time\"": 8.6 }"
win_cuts/win10s/seg1/class_4/sony_fold3_room21_mix025_win10s_222.300-232.300.wav,4,Laughter,1.3,2.0,10,1,right_edge,sony,3.9,{'start time': '2.98'} ||| {'start time': 4.5} ||| {'start time': 4.2}
